date,USDJPY
2008-01-02 16:00:00,109.26
2008-01-03 16:00:00,109.51
2008-01-04 16:00:00,108.63
2008-01-07 16:00:00,109.23
2008-01-08 16:00:00,107.66
2008-01-09 16:00:00,109.88
2008-01-10 16:00:00,109.62
2008-01-11 16:00:00,108.96
2008-01-14 16:00:00,108.25
2008-01-15 16:00:00,106.77
2008-01-16 16:00:00,107.35
2008-01-17 16:00:00,106.4
2008-01-18 16:00:00,106.83
2008-01-21 16:00:00,105.62
2008-01-22 16:00:00,107.06
2008-01-23 16:00:00,106.75
2008-01-24 16:00:00,107.15
2008-01-25 16:00:00,106.8
2008-01-28 16:00:00,106.97
2008-01-29 16:00:00,107.04
2008-01-30 16:00:00,106.23
2008-01-31 16:00:00,106.25
2008-02-01 16:00:00,106.51
2008-02-04 16:00:00,106.69
2008-02-05 16:00:00,106.53
2008-02-06 16:00:00,106.38
2008-02-07 16:00:00,107.31
2008-02-08 16:00:00,107.74
2008-02-11 16:00:00,106.83
2008-02-12 16:00:00,107.34
2008-02-13 16:00:00,108.28
2008-02-14 16:00:00,107.79
2008-02-15 16:00:00,107.8
2008-02-18 16:00:00,108.16
2008-02-19 16:00:00,107.92
2008-02-20 16:00:00,108.05
2008-02-21 16:00:00,107.41
2008-02-22 16:00:00,107.19
2008-02-25 16:00:00,108.03
2008-02-26 16:00:00,107.35
2008-02-27 16:00:00,106.37
2008-02-28 16:00:00,104.95
2008-02-29 16:00:00,103.77
2008-03-03 16:00:00,103.52
2008-03-04 16:00:00,103.37
2008-03-05 16:00:00,103.91
2008-03-06 16:00:00,102.58
2008-03-07 16:00:00,102.7
2008-03-10 16:00:00,101.42
2008-03-11 16:00:00,103.27
2008-03-12 16:00:00,101.48
2008-03-13 16:00:00,100.68
2008-03-14 16:00:00,99.03
2008-03-17 16:00:00,97.1
2008-03-18 16:00:00,99.82
2008-03-19 16:00:00,98.62
2008-03-20 16:00:00,99.38
2008-03-21 16:00:00,99.57
2008-03-24 16:00:00,100.74
2008-03-25 16:00:00,100.08
2008-03-26 16:00:00,99.16
2008-03-27 16:00:00,99.53
2008-03-28 16:00:00,99.12
2008-03-31 16:00:00,99.85
2008-04-01 16:00:00,102.29
2008-04-02 16:00:00,102.29
2008-04-03 16:00:00,102.29
2008-04-04 16:00:00,101.52
2008-04-07 16:00:00,102.44
2008-04-08 16:00:00,108.18
2008-04-09 16:00:00,101.82
2008-04-10 16:00:00,102.06
2008-04-11 16:00:00,100.95
2008-04-14 16:00:00,101.16
2008-04-15 16:00:00,101.82
2008-04-16 16:00:00,101.8
2008-04-17 16:00:00,102.48
2008-04-18 16:00:00,103.75
2008-04-21 16:00:00,103.3
2008-04-22 16:00:00,102.87
2008-04-23 16:00:00,103.45
2008-04-24 16:00:00,104.25
2008-04-25 16:00:00,104.4
2008-04-28 16:00:00,104.21
2008-04-29 16:00:00,104.0
2008-04-30 16:00:00,103.94
2008-05-01 16:00:00,105.3
2008-05-02 16:00:00,105.3
2008-05-05 16:00:00,104.91
2008-05-06 16:00:00,104.68
2008-05-07 16:00:00,104.78
2008-05-08 16:00:00,108.27
2008-05-09 16:00:00,102.8
2008-05-12 16:00:00,103.77
2008-05-13 16:00:00,104.62
2008-05-14 16:00:00,105.05
2008-05-15 16:00:00,104.8
2008-05-16 16:00:00,104.02
2008-05-19 16:00:00,104.39
2008-05-20 16:00:00,103.57
2008-05-21 16:00:00,103.04
2008-05-22 16:00:00,104.04
2008-05-23 16:00:00,103.3
2008-05-26 16:00:00,103.34
2008-05-27 16:00:00,104.19
2008-05-28 16:00:00,104.65
2008-05-29 16:00:00,105.49
2008-05-30 16:00:00,105.5
